Campaign,Channel,Region,Team,Month,Spend
HolidayPromo,TV Ads,East,Team A,Aug,4615.76
HolidayPromo,TV Ads,North,Team A,Jun,3475.8
RebrandPush,Social Media,North,Team A,Jan,9930.1
GrowthSprint,Google Ads,South,Team A,Mar,4060.33
GrowthSprint,TV Ads,East,Team A,Apr,1790.76
GrowthSprint,Email Marketing,West,Team A,Jan,6236.26
GrowthSprint,Email Marketing,South,Team B,May,4980.91
HolidayPromo,Email Marketing,North,Team B,Jun,1946.81
GrowthSprint,TV Ads,East,Team C,Feb,2341.69
Launch2025,Google Ads,West,Team B,Feb,2495.73
RebrandPush,Google Ads,East,Team A,Jun,7933.67
GrowthSprint,Email Marketing,West,Team A,May,6421.91
GrowthSprint,TV Ads,North,Team A,Feb,3481.46
Launch2025,TV Ads,West,Team C,Apr,3279.77
RebrandPush,Google Ads,South,Team B,Aug,2293.2
Launch2025,TV Ads,North,Team A,Apr,3952.01
GrowthSprint,TV Ads,South,Team C,May,1797.22
Launch2025,Email Marketing,North,Team C,May,5383.12
HolidayPromo,TV Ads,West,Team A,Apr,9083.88
Launch2025,TV Ads,North,Team A,Jan,7656.08
RebrandPush,TV Ads,East,Team C,Aug,6150.26
RebrandPush,TV Ads,South,Team A,Jul,5479.31
GrowthSprint,Google Ads,East,Team B,Feb,5306.99
RebrandPush,Email Marketing,West,Team A,Mar,7346.09
Launch2025,TV Ads,West,Team C,Feb,6477.77
HolidayPromo,Social Media,South,Team A,Feb,6285.63
RebrandPush,Email Marketing,West,Team A,Aug,5957.12
GrowthSprint,TV Ads,East,Team B,Feb,6008.84
Launch2025,Social Media,North,Team C,Mar,9496.68
Launch2025,TV Ads,North,Team C,Jan,9675.82
Launch2025,TV Ads,South,Team B,Jun,2049.04
GrowthSprint,TV Ads,West,Team C,Jun,9346.72
RebrandPush,TV Ads,West,Team C,Feb,1389.94
HolidayPromo,Social Media,North,Team A,Apr,3921.76
Launch2025,Google Ads,West,Team B,May,9137.91
RebrandPush,Google Ads,East,Team C,Jun,9183.46
HolidayPromo,Social Media,West,Team B,Jul,4730.77
HolidayPromo,Email Marketing,East,Team B,Jun,4416.65
Launch2025,Social Media,North,Team A,Jul,2011.35
GrowthSprint,Social Media,East,Team A,May,8114.14
HolidayPromo,Email Marketing,East,Team C,Aug,8696.17
HolidayPromo,Social Media,North,Team C,Jul,6860.04
HolidayPromo,Google Ads,South,Team A,Jan,8295.74
Launch2025,Google Ads,South,Team C,Jan,5989.01
HolidayPromo,Email Marketing,South,Team B,Apr,4844.38
RebrandPush,Social Media,South,Team B,Feb,8669.94
HolidayPromo,TV Ads,West,Team A,Feb,8867.16
RebrandPush,Social Media,South,Team C,Feb,8495.0
RebrandPush,TV Ads,West,Team A,Jul,4989.66
GrowthSprint,Email Marketing,North,Team B,May,2890.16
RebrandPush,Email Marketing,South,Team C,Feb,2792.14
GrowthSprint,Email Marketing,East,Team B,Jun,1364.82
GrowthSprint,Social Media,West,Team C,Jan,7563.01
HolidayPromo,Email Marketing,North,Team B,Jul,3266.62
Launch2025,Social Media,West,Team B,Aug,7467.12
HolidayPromo,TV Ads,East,Team C,Jan,9861.46
GrowthSprint,Google Ads,East,Team B,Jun,9083.58
HolidayPromo,TV Ads,West,Team B,Feb,2219.16
GrowthSprint,TV Ads,East,Team A,Aug,7894.9
GrowthSprint,Email Marketing,East,Team B,Aug,3526.39
Launch2025,Email Marketing,West,Team A,Jan,2586.69
RebrandPush,Google Ads,West,Team B,Jul,5424.86
GrowthSprint,TV Ads,West,Team B,Apr,3562.81
GrowthSprint,Google Ads,North,Team B,Mar,5131.71
GrowthSprint,Google Ads,East,Team C,Mar,2801.74
GrowthSprint,Social Media,North,Team A,Apr,8215.05
GrowthSprint,Google Ads,West,Team B,Jan,2363.87
